tweet,polarity,subjectivity
"['you', 'know', 'who', 'is', 'with', 'us', '?', '!', 'marshawn', 'lynch', '!', 'he', 'is', 'very', 'angry', 'because', 'of', ""yesterday's"", 'last', 'play', '...', 'so', '...', 'you', 'can', 'imagine', '.']",-0.325,0.5333333333333333
"['i', ""can't"", 'believe', 'that', 'seahawks', ""wouldn't"", 'hand', 'marshawn', 'lynch', 'the', 'ball', 'on', 'a', 'nd', 'and', 'goal', 'situation', 'from', 'the', 'yard', 'line', '...']",0.0,0.0
"['i', 'get', 'it', ',', 'marshawn', 'lynch', 'is', 'great', '.', 'based', 'on', 'the', 'personnel', 'on', 'the', 'field', 'the', 'seahawks', 'called', 'the', 'right', 'play', '.', 'butler', 'just', 'made', 'a', 'terrific', 'play', '.']",0.36190476190476195,0.7619047619047619
"[':', 'marshawn', 'lynch', 'was', 'like', '.', 'all', 'you', 'had', 'to', 'do', 'was', 'give', 'it', 'to', 'him', '!', '!', '!']",0.0,0.0
"['y', 'lo', 'mejor', 'del', 'fin', 'de', 'semana', 'el', 'regalo', 'de', 'craig', 'wilson', 'a', 'los', 'pats', ',', 'teniendo', 'a', 'la', 'bestia', 'marshawn', 'lynch', 'y', 'no', 'mandarlo', 'anotar', 'pesima', 'decisin']",0.0,0.0
"['marshawn', 'lynch', 'smiles', 'for', 'the', 'cameras', '&', 'tells', 'reporters', 'football', 'is', 'a', 'team', 'sport', '(', 'video', ')']",0.0,0.0
"['""', 'what', 'if', 'marshawn', 'lynch', 'goes', 'to', 'the', '?', '""', '-', 'and', 'would', 'wreck', 'the', 'place', '.']",0.0,0.0
"['very', 'true', 'but', 'i', 'wanted', 'marshawn', 'lynch', 'to', 'win', ""he's"", 'such', 'a', 'thug', 'line', 'come', 'on']",0.4183333333333333,0.5816666666666667
"[':', 'marshawn', 'lynch', 'funny', 'as', 'hell', 'man', 'lmaooooo', '<', '=', 'bruhhhhh', '!', '!', '!']",0.48828125,1.0
"[':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', 'it', 'was', 'second', 'down', '...']",-0.07777777777777779,0.14444444444444446
"['feelin', 'like', 'marshawn', 'lynch', 'to', 'reach', 'the', 'goal', 'i', ""can't"", 'show', 'no', 'love', 'just', 'run', 'a', 'couple', 'niggaz', 'ova', 'and', 'keep', 'moving']",-0.25,0.6
"[""i'm"", 'in']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['marshawn', 'lynch', 'is', 'the', 'best', 'player', 'that', 'never', 'received', 'the', 'one', 'credited', 'win', 'he', 'deserved', 'and', 'butler', 'got', 'the', 'game', 'spotlight', 'he', ""didn't"", 'expect']",0.4666666666666666,0.3666666666666667
"['marshawn', 'lynch', 'is', 'only', 'good', 'because', 'of', 'his', 'lazy', 'eye', 'he', 'can', 'see', ""what's"", 'beside', 'him', 'and', 'in', 'front', 'of', 'him', 'at', 'the', 'same', 'time']",0.11249999999999999,0.68125
"['last', ""nite's"", 'super', 'bowl', 'game', 'was', '""', 'the', 'vs', '.', 'marshawn', 'lynch', '.']",-0.022222222222222237,0.37777777777777777
"['three', 'key', 'plays', 'that', 'won', 'for', ',', 'including', 'a', 'late', 'tackle', 'on', 'marshawn', 'lynch']",-0.15,0.8
"['marshawn', 'lynch', 'smiles', 'for', 'the', 'cameras', '&', 'tells', 'reporters', 'football', 'is', 'a', 'team', 'sport', '(', 'video', ')']",0.0,0.0
"['apparently', ',', 'the', 'atmosphere', 'also', 'thought', 'marshawn', 'lynch', 'should', 'have', 'carried', 'the', 'ball', '.']",0.05,0.35
"[""that's"", 'how', 'they', 'feel', '?', 'i', ""don't"", 'fuq', 'with', 'them', 'but', 'and', 'marshawn', 'lynch', ""i'm""]",0.0,0.0
"['if', 'i', 'had', 'a', 'dollar', 'for', 'every', 'time', 'i', 'heard', 'the', 'name', 'marshawn', 'lynch', 'on', 'sportscenter', 'i', 'would', 'be', 'rich']",0.375,0.75
"[':', 'marshawn', 'lynch', 'be', 'like', '..']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['super', 'bowl', 'prop', 'bets', ':', 'did', 'marshawn', 'lynch', 'grab', 'his', 'crotch', 'in', '...']",0.3333333333333333,0.6666666666666666
"[""y'all"", 'funny', 'rt', '!', '""', ':', 'marshawn', 'lynch', 'was', 'like', '""']",0.3125,1.0
"['shoutout', 'to', 'marshawn', 'lynch', '.']",0.0,0.0
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['marshawn', 'lynch', 'exists', 'so', 'this', 'is', 'now', 'out', 'there', '.']",0.0,0.0
"['estoy', 'viendo', 'la', 'repeticin', 'del', 'superbowl', 'para', 'ver', 'si', 'ahora', 's', 'manda', 'corrida', 'pete', 'carroll', 'con', 'marshawn', 'lynch']",0.0,0.0
"['new', 'post', ':', 'emmanuel', '&', 'phillip', 'hudson', '-', 'marshawn', 'lynch', 'parody', 'pt', '.']",0.13636363636363635,0.45454545454545453
"['watch', 'marshawn', 'lynchs', 'media-friendly', 'throwback', 'interview']",0.0,0.0
"['""', ""i'm"", 'just', 'talking', 'so', 'i', ""won't"", 'get', 'fined', '""', '-', 'marshawn', 'lynch']",0.0,0.0
[],0.0,0.0
"['my', 'spirit', 'animal', 'is', 'marshawn', 'lynch']",0.0,0.0
"['larry', 'foote', 'on', 'marshawn', 'lynch', ':', 'hes', 'teaching', 'kids', 'the', 'hell', 'with', 'authority', 'cbs', 'pittsburgh', ""isn't"", 'this', 'the', 'truth', '...']",0.0,0.0
"['picard', 'would', 'have', 'known', 'to', 'give', 'the', 'ball', 'to', 'marshawn', 'lynch', '.']",0.0,0.0
"['super', 'bowl', ':', 'why', 'marshawn', 'lynch', ""wasn't"", 'surprised', 'by', 'the', 'seahawks', ""'"", 'final', 'play', '-', 'abc', 'news', 'via', 'he', 'speaks', '!']",0.14444444444444446,0.8555555555555555
"['marshawn', 'lynch', 'is', 'a', 'damn', 'train', '.', 'you', 'really', ""can't"", 'stop', 'that', 'guy', '.']",0.2,0.2
"['on', 'the', 'beach', ',', ""i'm"", 'a', 'beast', ',', 'marshawn', 'lynch']",0.0,0.0
"['nfl', '/', 'media', 'worst', 'nightmare', 'sea', 'w', 'lynch', 'mvp.ur', 'net', '/', 'w', '&', 'all', 'the', 'rest', 'not', 'enough', 'bridges', 'jump', 'off', 'keeping', 'it', 'real', '.']",-0.26666666666666666,0.6
"['what', 'was', 'seahawks', 'head', 'coach', 'pete', 'carroll', 'thinking', 'not', 'giving', 'rb', 'marshawn', 'lynch', 'the', 'football', 'at', 'the', 'yard', 'line', 'to', 'win', 'sb', '?']",0.8,0.4
"['conan', ""o'brien"", 'brings', 'together', 'nfl', 'players', 'marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'to', 'get', 'their', 'mortal', 'kombat', 'x', 'on', '!']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'was', 'like', '""']",0.0,0.0
"[':', 'warren', 'sapp', '(', ')', 'gonna', 'be', 'looking', 'like', 'marshawn', 'lynch', '(', ')', 'trying', 'to', 'explain', 'buying', 'a', 'prostitute', '.']",0.0,0.0
"[':', 'the', 'patriots', ""hadn't"", 'stopped', 'marshawn', 'lynch', 'for', 'the', 'entire', 'game', '.', 'wilson', 'is', 'elusive', '-', 'would', 'have', 'scored', '.', 'bad', 'play', 'call', 'by', 'pete', '.']",-0.36666666666666664,0.5638888888888888
"['nfl', ':', 'marshawn', 'lynch', 'finally', 'responds', 'to', 'bad', 'call', '&', 'not', 'getting', 'the', 'ball', 'via']",-0.3499999999999999,0.8333333333333333
"['c', 'goes', 'to', 'marshawn', 'lynch', 'he', 'is', 'the', 'truth', '&', 'funny', 'as', 'hell', 'type', 'of', 'dude', ""i'll"", 'marry']",0.25,1.0
"[""it's"", 'amazing', 'how', 'the', 'fan', 'base', 'goes', 'in', 'for', 'him', '.', 'he', 'did', 'look', 'like', 'marshawn', 'lynch', 'during', 'the', 'second', 'performance', 'tho', '.', 'talented', '.']",0.125,0.7
"['marshawn', 'lynch', 'at', 'every', 'press', 'conference', 'after', 'last', 'night']",0.0,0.06666666666666667
"['marshawn', 'lynch', 'pushes', 'cameras', 'away', 'after', 'the', 'super', 'bowl', ',', 'because', 'it', 'was', 'inevitable']",0.16666666666666666,0.8333333333333333
"['""', ':', 'morehouse', 'college', 'is', 'the', 'nfl', 'and', ""i'm"", 'marshawn', 'lynch', '""']",0.0,0.0
"['no', 'explanation', 'for', 'horrible', 'call', 'is', 'good', 'enough']",-0.10000000000000002,0.7000000000000001
"['tom', 'brady', 'no', 'merecio', 'ganar', 'el', 'premio', 'mvp', ',', 'se', 'lo', 'merecia', 'marshawn', 'lynch', '(', 'el', 'hizo', 'mas', 'en', 'el', 'juego', 'ayer', ')']",0.0,0.0
"['my', 'lost', 'to', 'my', 'hometown', 'ahh', 'man', '..', ""didn't"", 'get', 'mvp', 'but', 'that', 'was', 'a', 'great', 'g', '...']",0.8,0.75
"['if', 'i', 'was', 'marshawn', 'lynch', ""i'd"", 'be', 'asking', 'for', 'that', 'free', 'agency']",0.4,0.8
"['i', 'really', 'wanted', 'to', 'see', 'roger', 'goodell', 'hand', 'the', 'mic', 'to', 'mvp', 'marshawn', 'lynch', 'to', 'say', 'lord', 'knows', 'what', 'on', 'national', 'tv', '!', 'bummed', '.']",0.25,0.2
"['idc', '""', ':', 'marshawn', 'lynch', 'ran', 'the', 'ball', 'times', 'from', '-', 'yard', 'line', 'during', 'regular', 'season', '.', 'he', 'only', 'scored', 'once', '.', '""']",0.0,0.5384615384615384
"['marshawn', 'lynch', 'is', 'of', 'for', 'a', 'touchdown', 'on', 'runs', 'from', 'the', 'in', 'his', 'career', '.']",0.0,0.0
"['marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien"", ':', 'via']",0.0,0.0
"['leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix']",0.5666666666666667,0.5333333333333333
"[':', 'marshawn', 'lynch', 'was', 'like', '""']",0.0,0.0
"[""i'm"", 'like', 'marshawn', 'lynch', 'in', 'snow', 'football']",0.0,0.0
"['i', 'think', 'i', 'know', 'why', 'they', ""didn't"", 'give', 'the', 'ball', 'to', 'marshawn', 'lynch', 'yesterday', '...', 'syke', 'i', 'have', 'no', 'fucking', 'idea', '.']",0.3,0.8
"['how', 'do', 'you', 'not', 'let', 'beastmode', 'run', 'that', 'all', 'day', '.']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '""']",0.0,0.0
"['this', 'is', 'why', 'they', ""didn't"", 'give', 'it', 'yo', 'marshawn', 'lynch', '.']",0.0,0.0
"['seahawks', 'running', 'back', 'marshawn', 'lynch', 'should', 'have', 'gotten', 'the', 'ball', 'at', 'the', '-', 'yard', 'line', ',', 'but', 'lynch', 'seeme']",0.0,0.0
"['skittles', 'gets', 'marshawn', 'lynch', 'talking', 'in', 'its', 'new', ',', 'mock', 'press', 'conference', 'ad', '.']",0.13636363636363635,0.45454545454545453
"['marshawn', 'lynch', 'interview', ':', '""', 'shout', 'out', 'to', 'all', 'the', 'real', 'africans', 'out', 'there', '""', '|', '/', '29/15', '|', 'full', 'interview']",0.275,0.42500000000000004
"['report', ':', 'seahawks', 'offering', 'marshawn', 'lynch', 'a', 'monster', 'contract', 'via']",0.0,0.0
"['jeopardy', 'answer', ':', 'letting', 'kennedy', 'ride', 'in', 'an', 'open', 'car', '.', 'invading', 'iraq', '.', 'not', 'giving', 'marshawn', 'lynch', 'the', 'ball', '.', '/', 'via']",0.0,0.5
"[':', 'marshawn', 'lynch', 'was', 'like']",0.0,0.0
"['i', ""don't"", 'think', 'pete', 'carroll', 'knows', 'why', 'marshawn', 'lynch', 'is', 'here']",0.0,0.0
"['is', 'seahawks', 'rb', 'marshawn', 'lynch', 'an', 'nfl', 'free', 'agent', '&', 'will', 'he', 'be', 'back', 'playing', 'in', 'seattle', 'next', 'season', '?']",0.13333333333333333,0.26666666666666666
"['skittles', 'marshawn', 'lynch', 'press', 'conference', ':', 'via']",0.0,0.0
"['-', 'marshawn', 'lynch', 'had', 'previous', 'runs', 'from', 'the', 'this', 'season', 'and', 'had', 'scored', 'only', 'touchdown', '.']",-0.08333333333333333,0.5833333333333334
"['report', ':', 'seahawks', 'offering', 'marshawn', 'lynch', 'a', 'monster', 'contract', 'via']",0.0,0.0
"['worst', 'ply', 'evr', '?', 'carroll', 'roastd', 'supr', 'blundr']",-1.0,1.0
"['and', 'apparently', 'the', 'last', 'times', 'had', 'the', 'ball', 'at', 'the', ',', 'he', 'only', 'made', 'it', 'thru', 'once', '.']",0.016666666666666666,0.47222222222222215
"['these', 'teams', ""don't"", 'have', 'the', 'luxury', 'of', 'marshawn', 'lynch', '.', ""that's"", 'a', 'killer', 'stat', '.', 'thanks', 'for', 'the', 'share', '.']",0.2,0.2
"['marshawn', 'lynch', 'gonna', 'leave']",0.0,0.0
"['for', 'those', 'who', 'think', 'pat', 'carroll', 'decided', 'not', 'to', 'give', 'the', 'ball', 'to', 'marshawn', 'lynch', 'to', 'deny', 'him', 'mvp', 'status', ',', 'imo', 'this', '...']",0.0,0.0
"['leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix']",0.5666666666666667,0.5333333333333333
"['leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix']",0.5666666666666667,0.5333333333333333
"['new', 'mp3pc', 'leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix']",0.42323232323232324,0.507070707070707
"['rapper', 'mp3pc', 'leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix']",0.5666666666666667,0.5333333333333333
"['good', 'thing', 'he', ""didn't"", '...', 'with', 'that', 'extra', 'time', 'seattle', 'might', 'have', 'remembered', 'they', 'had', 'marshawn', 'lynch', '...']",0.35,0.35000000000000003
"['marshawn', ""lynch's"", ""'"", 'beast', 'mode', ""'"", 'apparel', 'earns', 'him', '$', '200k', 'in', 'phoenix']",0.0,0.0
"['did', 'pete', 'carroll', 'call', 'a', 'pass', 'play', 'because', 'he', 'has', 'beef', 'with', 'marshawn', 'lynch', '?']",0.0,0.0
"['maybe', 'they', 'didnt', 'want', 'marshawn', 'lynch', 'to', 'get', 'the', 'mvp']",0.0,0.0
"['respect', '.', 'rt', ':', 'marshawn', 'lynch', 'asked', 'if', ""he's"", 'surprised', 'he', ""didn't"", 'get', 'the', 'football', '.', 'says', '""', 'no', '.', 'because', 'football', 'is', 'a', 'team', 'sport', '.', '""']",0.1,0.9
"['fun', 'fact', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '. ...']",0.3,0.2
"['e', ':', '60', '-', 'marshawn', 'lynch', ':', 'beast', 'mode']",0.0,0.0
"['seattle', 'seahawks', 'marshawn-lynch-gives-a-real-answer-and-takes-the-high-road', '!', 'a', ':', '\\', '_', '(', ')', '_', '/']",0.0,0.0
"['marshawn', 'lynch', ""didn't"", 'get', 'the', 'ball', 'because', 'he', ""doesn't"", 'talk', 'to', 'the', 'media', '-', 'sb', 'nation']",0.0,0.0
"['nfl', 'players', 'shocked', 'seattle', ""didn't"", 'go', 'marshawn', 'lynch', 'on', 'final', 'play', 'via']",-0.35,0.9
"['seahawks', 'player', 'blames', 'crazy', 'super', 'bowl', 'loss', 'on', 'anti-marshawn', 'lynch', 'conspiracy', 'via']",-0.13333333333333333,0.7833333333333333
"['marshawn', 'lynch']",0.0,0.0
"['the', 'seattle', 'seahawks', 'would', 'rather', 'lose', 'the', 'super', 'bowl', 'then', 'to', 'have', 'marshawn', 'lynch', 'the', 'face', 'of', 'thier', 'franchise']",0.3333333333333333,0.6666666666666666
"['espn', 'seahawks', 'reporter', 'terry', 'blount', 'breaks', 'down', 'the', ""team's"", 'interest', 'in', 'keeping', 'marshawn', 'lynch', 'in', 'seattle', '.', 'via']",-0.15555555555555559,0.2888888888888889
"['marshawn', 'lynch', 'was', 'able', 'to', '""', 'hang', 'out', '""', 'after', 'that', 'super', 'bowl', 'loss', '?', '?', '?', 'i', 'had', 'to', 'leave', 'work', 'early', 'the', 'monday', 'after', 'we', 'lost', 'to', 'baltimore', ',', 'smh']",0.31111111111111106,0.5305555555555556
"['""', ':', 'jeopardy', 'answer', ':', 'letting', 'kennedy', 'ride', 'in', 'an', 'open', 'car', '.', 'invading', 'iraq', '.', 'not', 'giving', 'marshawn', 'lynch', 'the', 'ball', '.', '""', 'what', 'r', 'mistakes', '?']",0.0,0.5
"['marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'have', 'an', 'extreme', ""'"", 'mortal', 'kombat', ""'"", 'showdown', 'via']",-0.125,1.0
"['tickets', 'pls', '.', 'my', 'boyfriend', 'would', 'be', 'so', 'thankful', 'and', 'not', 'marshawn', 'lynch', 'thankful', 'like', 'real', 'thankful']",0.2,0.30000000000000004
"['""', ':', 'marshawn', 'lynch', 'had', 'rushes', 'from', 'the', '-', 'yard', 'line', 'this', 'season', '.', 'he', 'scored', 'just', 'once', '""', 'you', 'people', 'see', 'this', '?', '!', '?']",0.0,0.0
"['bet', 'marshawn', 'lynch', 'was', 'like', ',', '""', 'coach', 'just', 'give', 'it', 'to', 'me', '""', '.', '&', 'coach', 'was', 'like', ',', '""', 'you', ""don't"", 'get', 'to', 'make', 'those', 'calls', '""', '*', 'voice', '*']",0.0,0.0
"['cam', 'clarck', '""', 'beast', 'mode', '""', 'lookin', 'like', 'marshawn', 'lynch']",0.0,0.0
"['marshawn', 'lynch', 'on', 'resistance', '-', 'year', 'one']",0.0,0.0
"['welcome', 'amari', 'cooper', 'and', 'marshawn', 'lynch', 'to', 'oakland']",0.8,0.9
"['*', 'reclining', 'on', 'a', ""therapist's"", 'couch', '*', 'got', 'loosened', 'up', 'the', 'rioting', 'begin', '.', 'and', 'then', 'they', ""didn't"", 'give', 'marshawn', 'lynch', 'the', 'ball', '.']",0.0,0.0
"['its', 'marshawn', 'lynch', 'doe']",0.0,0.0
"['still', 'mad', 'they', ""didn't"", 'give', 'that', 'shit', 'to', 'marshawn', 'lynch']",-0.4125,0.9
"['i', 'know', ""wilson's"", 'first', 'and', 'only', 'read', 'on', 'the', 'play', 'was', 'to', 'lockett', 'but', 'he', 'could', 'have', 'just', 'lobbed', 'the', 'ball', 'to', 'marshawn', 'lynch', 'for', 'an', 'easy', 'td']",0.22777777777777777,0.7222222222222222
"['marshawn', 'lynch', 'to', 'run', 'the', 'last', 'yard', 'of', 'the', 'parade', '.']",-0.125,0.15
"[':', 'jeopardy', 'answer', ':', 'letting', 'kennedy', 'ride', 'in', 'an', 'open', 'car', '.', 'invading', 'iraq', '.', 'not', 'giving', 'marshawn', 'lynch', 'the', 'ball', '.']",0.0,0.5
"['today', 'black', 'history', 'hero', 'is', '...', 'marshawn', 'lynch', 'for', 'calling', 'his', 'coach', 'a', '""', 'n', '*', 'gg', '*', '""', 'for', 'calling', 'that', 'dumbass', 'play', '!', '!']",-0.26041666666666663,0.43333333333333335
"[""it's"", 'fitting', 'that', 'the', 'loc', ""doc's"", 'mcm', 'is', 'marshawn', 'lynch', '...']",0.5,0.5
"['seahawks', 'fan', 'uses', ""'"", 'madden', ""'"", 'to', 'show', 'marshawn', 'lynch', 'could', 'have', 'scored', '|', 'bleacher', 'report', '(', 'via', ')']",0.0,0.0
"['didnt', 'want', 'let', 'u', 'b', 'the', 'sb', 'hero', 'because', 'they', 'dont', 'want', 'to', 'pay', 'u', '.']",0.0,0.0
"['the', 'seattle', 'seahawks', 'would', 'rather', 'lose', 'the', 'super', 'bowl', 'then', 'to', 'have', 'marshawn', 'lynch', 'the', 'face', 'of', 'thier', 'franchise']",0.3333333333333333,0.6666666666666666
"['on', 'espn', 'this', 'morning', 'they', 'said', 'marshawn', 'lynch', 'had', 'td', 'on', 'five', 'attempts', 'from', 'the', 'yard', 'line', 'this', 'year', '.']",0.0,0.0
"['bad', 'enough', 'it', 'was', 'a', 'passing', 'play', '...', 'marshawn', 'lynch', 'broke', 'open', 'on', 'the', 'left', 'side', 'and', 'could', 'of', 'scored', '...']",-0.17499999999999996,0.41666666666666663
"['never', 'truly', 'understand', 'why', 'they', ""wouldn't"", 'have', 'just', 'give', 'the', 'ball', 'to', 'marshawn', 'lynch', 'and', 'win', ""that's"", 'gotta', 'sting']",0.8,0.4
"['marshawn', ""lynch's"", ""'"", 'beast', 'mode', ""'"", 'apparel', 'earns', 'him', '$', '200k', 'in', 'phoenix']",0.0,0.0
"['marshawn', ""lynch's"", 'entire', 'super', 'bowl', 'media', 'day', 'interview']",0.16666666666666666,0.6458333333333333
"['marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien"", ':', 'this', 'is', 'a', 'must', 'watch']",0.0,0.0
"['man', 'that', ',', 'marshawn', 'lynch', 'skit', 'was', 'everything', '.']",0.0,0.0
"['""', 'you', ""don't"", 'throw', 'a', 'f', '*', 'ckin', ""'"", 'pass', 'when', 'you', 'have', 'marshawn', 'lynch', '.', '""']",0.0,0.0
"['marshawn', 'lynch', 'was', 'there', 'so', 'he', ""wouldn't"", 'get', 'fined']",0.0,0.0
"['lmao', '!', '!']",0.9375,1.0
"['theres', 'a', 'marshawn', 'lynch', 'super', 'bowl', 'conspiracy', 'floating', 'around', '-', 'colorlines', 'via']",0.3333333333333333,0.6666666666666666
"['marshawn', 'lynch', 'be', 'like', '...']",0.0,0.0
"['marshawn', 'lynch', 'pushes', 'cameras', 'away', 'after', 'the', 'super', 'bowl', ',', 'because', 'it', 'was', 'inevitable']",0.16666666666666666,0.8333333333333333
"['marshawn', 'lynch', 'gives', 'a', 'real', 'answer', 'and', 'takes', 'the', 'high', 'road']",0.18,0.42
"['marshawn', 'lynch']",0.0,0.0
"['stop', ':', 'marshawn', 'lynch', 'to', 'oakland', '?']",0.0,0.0
"['leash', 'mode', ':', 'nfl', 'ballers', 'react', 'to', 'marshawn', 'lynch', 'not', 'getting', 'the', 'ball', 'to', 'win', 'super', 'bowl', 'xlix', 'nfl', 'players', 'crucify', 'pete', 'carroll', 'for', 'not', 'givin']",0.5666666666666667,0.5333333333333333
"['marshawn', 'lynch', 'and', 'rob', 'gronkowski', 'play', '""', 'mortal', 'kombat', 'x', '""', 'with', 'conan', ""o'brien"", ':', 'via', 'hysterical']",-1.0,1.0
"['breaking', ':', 'pete', 'carroll', 'asked', 'marshawn', 'lynch', 'if', 'he', 'wanted', 'to', 'run', 'the', 'ball', 'and', 'he', 'said', '""', ""i'm"", 'just', 'here', 'not', 'to', 'get', 'fined', '""']",0.0,0.0
"['heard', 'someone', 'say', 'marshawn', 'lynch', 'is', 'the', 'greatest', 'rb', 'of', 'all', 'time', '...', 'hahahahaha', '.']",1.0,1.0
"['i', 'wonder', 'if', 'marshawn', 'lynch', 'is', 'pissed', 'they', ""didn't"", 'trust', 'him', 'to', 'get', 'in', 'the', 'end', 'zone', '.']",0.0,0.0
"['marshawn', 'lynchs', 'selective', 'silence', 'is', 'a', 'power', 'move', 'for', 'black', 'athletes', 'via']",-0.16666666666666666,0.43333333333333335
"['""', 'marshawn', 'lynch', ',', 'are', 'you', 'mad', 'because', 'they', ""didn't"", 'give', 'you', 'the', 'ball', '?', '""', '""', 'i', 'was', 'only', 'at', 'the', 'game', 'so', 'i', ""wouldn't"", 'get', 'fined', ',', 'boss', '.', '""']",-0.3416666666666666,0.7999999999999999
"['marshawn', ""lynch's"", ""'"", 'beast', 'mode', ""'"", 'apparel', 'earns', 'him', '$', '200k', 'in', 'phoenix']",0.0,0.0
"['so', 'ur', 'telling', 'me', 'u', 'had', 'in', 'the', 'backfield', 'eating', 'and', 'u', 'drop', 'back', 'and', 'throw', 'the', 'ball', '...', 'what', '?', 'why', '?']",0.0,0.0
"['yup', '.', 'could', 'have', 'a', 'marshawn', 'lynch', 'affect', 'on', 'an', 'offense', '.']",0.0,0.0
"['marshawn', 'lynch', 'on', 'not', 'getting', 'ball', ':', ""'"", 'football', 'is', 'a', 'team', 'sport', ""'"", 'marshawn', 'is', 'class', 'and', 'team', 'first']",0.25,0.3333333333333333
"['a', 'better', 'route', ""would've"", 'been', 'better', ',', 'sure', '.', 'but', 'not', 'running', 'with', 'marshawn', 'lynch', 'on', 'second', 'down', ""isn't"", 'a', 'crime', '.']",0.26888888888888884,0.43555555555555553
"['this', 'coulda', 'happened', 'lol', 'disneyland', ':', 'marshawn', 'lynch', 'you', 'just', 'won', 'the', 'superbowl', ',', 'what', 'are', 'you', 'gonna', 'do', 'next', '?', '!', '?', '""', '...']",0.4,0.35
"['talks', 'when', 'it', 'matters', '&', 'shows', 'his', 'classy', 'side', ':']",0.1,0.9
"['why', ""can't"", 'tt', 'find', 'a', 'homie', 'like', 'marshawn', 'lynch']",0.0,0.0
"['the', 'only', 'guy', 'utilized', 'worse', 'than', 'marshawn', 'lynch', 'last', 'night', 'was', 'lenny', 'kravitz', '.']",-0.13333333333333333,0.5555555555555556
"['nfl', 'marshawn', 'lynch', 'mum', 'on', 'final', 'call']",0.0,1.0
"['nfl', 'marshawn', 'lynch', 'mum', 'on', 'final', 'call']",0.0,1.0
"['naw', 'fam', 'yall', 'had', 'marshawn', 'lynch', '!']",0.0,0.0
"['i', 'fuck', 'with', 'marshawn', 'lynch', '..', 'he', 'know', 'he', ""can't"", 'beat', 'the', 'media', 'nobody', 'can', '..', ""that's"", 'why', 'he', ""don't"", 'say', 'nothing']",-0.4,0.6
"['marshawn', 'lynch', 'is', 'wearing', 'his', 'illegal', 'gold', 'cleats', 'in', 'super', 'bowl', 'warmups']",-0.08333333333333334,0.5833333333333333
"['all', 'im', 'sayin', 'is', 'marshawn', 'lynch', 'is', 'called', '""', 'beast', 'mode', '""', 'for', 'a', 'reason']",0.0,0.0
"['gives', 'interview', 'years', 'later', 'in', 'oakland']",0.0,0.0
"[':', 'marshawn', 'lynch', 'been', 'doing', 'this', 'all', 'year', '...', 'but', 'you', 'throw', 'the', 'ball', '...']",0.0,0.0
"['""', ':', 'marshawn', 'lynch', 'been', 'doing', 'this', 'all', 'year', '...', 'but', 'you', 'throw', 'the', 'ball', '...', '""']",0.0,0.0
"['version', 'beast', 'mode', '.', 'playin', 'like', 'marshawn', 'lynch']",0.0,0.0
"['i', 'would', 'rather', 'be', 'the', 'media', 'trying', 'to', 'get', 'an', 'answer', 'from', 'marshawn', 'lynch', 'than', 'pete', 'carroll', 'today']",0.0,0.0
"['this', 'just', 'in', 'threatened', 'with', '$', '500k', 'fine', 'but', 'refused', 'to', 'speak', 'with', 'media', '.']",0.4166666666666667,0.5
"['breaking', ':', 'seattle', 'seahawks', 'release', 'marshawn', 'lynch', 'after', 'saying', ""he's"", '""', 'not', 'reliable', 'in', 'late', 'game', 'situations', '""', 'after', 'last', 'night']",-0.2333333333333333,0.35555555555555557
